nazev,id_simulace,id_atribut_sada,scenar_nazev,cas_startu,vitez_simulace,pocet_kol,poznamka
Válečník_vs_Bojovník,1813,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1814,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,11,
Válečník_vs_Bojovník,1815,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,13,
Válečník_vs_Bojovník,1816,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1817,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1818,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,13,
Válečník_vs_Bojovník,1819,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,9,
Válečník_vs_Bojovník,1820,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1821,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,11,
Válečník_vs_Bojovník,1822,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,9,
Válečník_vs_Bojovník,1823,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,8,
Válečník_vs_Bojovník,1824,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,16,
Válečník_vs_Bojovník,1825,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1826,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,13,
Válečník_vs_Bojovník,1827,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1828,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1829,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1830,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1831,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,8,
Válečník_vs_Bojovník,1832,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1833,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,8,
Válečník_vs_Bojovník,1834,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1835,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1836,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1837,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1838,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1839,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1840,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1841,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1842,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1843,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1844,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,11,
Válečník_vs_Bojovník,1845,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1846,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,11,
Válečník_vs_Bojovník,1847,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,9,
Válečník_vs_Bojovník,1848,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1849,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1850,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1851,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1852,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,9,
Válečník_vs_Bojovník,1853,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1854,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,6,
Válečník_vs_Bojovník,1855,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1856,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1857,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,14,
Válečník_vs_Bojovník,1858,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1859,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,12,
Válečník_vs_Bojovník,1860,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1861,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1862,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1863,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1864,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1865,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1866,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1867,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,12,
Válečník_vs_Bojovník,1868,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,7,
Válečník_vs_Bojovník,1869,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,7,
Válečník_vs_Bojovník,1870,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1871,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1872,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,9,
Válečník_vs_Bojovník,1873,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1874,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1875,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,9,
Válečník_vs_Bojovník,1876,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,12,
Válečník_vs_Bojovník,1877,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,11,
Válečník_vs_Bojovník,1878,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1879,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1880,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1881,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,18,
Válečník_vs_Bojovník,1882,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,10,
Válečník_vs_Bojovník,1883,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1884,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1885,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1886,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1887,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1888,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,12,
Válečník_vs_Bojovník,1889,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,15,
Válečník_vs_Bojovník,1890,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,13,
Válečník_vs_Bojovník,1891,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,12,
Válečník_vs_Bojovník,1892,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,5,
Válečník_vs_Bojovník,1893,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1894,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,9,
Válečník_vs_Bojovník,1895,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1896,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1897,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,6,
Válečník_vs_Bojovník,1898,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,7,
Válečník_vs_Bojovník,1899,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,6,
Válečník_vs_Bojovník,1900,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1901,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,8,
Válečník_vs_Bojovník,1902,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,13,
Válečník_vs_Bojovník,1903,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,19,
Válečník_vs_Bojovník,1904,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 1,7,
Válečník_vs_Bojovník,1905,boj_atk_-1+1,hora,2025-07-06 10:01:18,Hráč 2,6,
Válečník_vs_Bojovník,1906,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1907,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1908,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1909,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,10,
Válečník_vs_Bojovník,1910,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1911,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,16,
Válečník_vs_Bojovník,1912,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,6,
Válečník_vs_Bojovník,1913,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,13,
Válečník_vs_Bojovník,1914,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1915,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1916,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1917,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1918,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1919,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,12,
Válečník_vs_Bojovník,1920,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,10,
Válečník_vs_Bojovník,1921,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1922,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,16,
Válečník_vs_Bojovník,1923,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1924,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,12,
Válečník_vs_Bojovník,1925,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1926,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1927,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1928,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1929,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1930,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,14,
Válečník_vs_Bojovník,1931,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1932,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1933,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1934,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,10,
Válečník_vs_Bojovník,1935,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1936,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1937,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1938,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,10,
Válečník_vs_Bojovník,1939,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1940,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1941,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1942,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1943,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1944,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1945,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1946,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1947,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1948,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1949,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,9,
Válečník_vs_Bojovník,1950,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1951,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1952,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1953,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1954,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1955,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1956,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1957,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1958,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1959,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1960,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1961,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1962,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1963,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1964,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1965,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1966,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1967,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1968,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1969,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,12,
Válečník_vs_Bojovník,1970,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,12,
Válečník_vs_Bojovník,1971,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1972,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1973,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1974,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1975,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,6,
Válečník_vs_Bojovník,1976,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,9,
Válečník_vs_Bojovník,1977,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1978,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1979,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1980,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,12,
Válečník_vs_Bojovník,1981,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1982,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,10,
Válečník_vs_Bojovník,1983,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1984,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,10,
Válečník_vs_Bojovník,1985,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1986,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1987,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 2,11,
Válečník_vs_Bojovník,1988,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1989,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,8,
Válečník_vs_Bojovník,1990,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1991,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1992,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,15,
Válečník_vs_Bojovník,1993,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1994,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,6,
Válečník_vs_Bojovník,1995,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,11,
Válečník_vs_Bojovník,1996,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,9,
Válečník_vs_Bojovník,1997,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,1998,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,5,
Válečník_vs_Bojovník,1999,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Válečník_vs_Bojovník,2000,boj_atk_-1+1,hora,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2001,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2002,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2003,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2004,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2005,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2006,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2007,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2008,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2009,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2010,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 2,6,
Lučištník_vs_Bojovník,2011,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2012,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2013,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2014,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2015,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 2,7,
Lučištník_vs_Bojovník,2016,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2017,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2018,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2019,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2020,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2021,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2022,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2023,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2024,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2025,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2026,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2027,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2028,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2029,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2030,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2031,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2032,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2033,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2034,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2035,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2036,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2037,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 2,5,
Lučištník_vs_Bojovník,2038,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2039,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2040,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2041,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2042,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2043,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2044,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2045,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2046,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2047,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 2,5,
Lučištník_vs_Bojovník,2048,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2049,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2050,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2051,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 2,5,
Lučištník_vs_Bojovník,2052,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2053,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2054,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2055,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2056,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2057,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2058,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2059,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2060,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,4,
Lučištník_vs_Bojovník,2061,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2062,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2063,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,6,
Lučištník_vs_Bojovník,2064,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2065,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
Lučištník_vs_Bojovník,2066,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,7,
Lučištník_vs_Bojovník,2067,boj_atk_-1+1,rovina,2025-07-06 10:01:19,Hráč 1,5,
