nazev,id_simulace,id_atribut_sada,scenar_nazev,cas_startu,vitez_simulace,pocet_kol,poznamka
Válečník_vs_Lučištník,1002,rych_+2,hora,2025-06-26 13:31:10,Hráč 2,14,
Válečník_vs_Lučištník,1003,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1004,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,9,
Válečník_vs_Lučištník,1005,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,12,
Válečník_vs_Lučištník,1006,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1007,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1008,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,11,
Válečník_vs_Lučištník,1009,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1010,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1011,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1012,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,14,
Válečník_vs_Lučištník,1013,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1014,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,9,
Válečník_vs_Lučištník,1015,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,12,
Válečník_vs_Lučištník,1016,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,14,
Válečník_vs_Lučištník,1017,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1018,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,9,
Válečník_vs_Lučištník,1019,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1020,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1021,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,12,
Válečník_vs_Lučištník,1022,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1023,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1024,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,13,
Válečník_vs_Lučištník,1025,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1026,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,10,
Válečník_vs_Lučištník,1027,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1028,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,6,
Válečník_vs_Lučištník,1029,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1030,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,6,
Válečník_vs_Lučištník,1031,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1032,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1033,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1034,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1035,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,7,
Válečník_vs_Lučištník,1036,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1037,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,10,
Válečník_vs_Lučištník,1038,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,10,
Válečník_vs_Lučištník,1039,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,12,
Válečník_vs_Lučištník,1040,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,11,
Válečník_vs_Lučištník,1041,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1042,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,9,
Válečník_vs_Lučištník,1043,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,9,
Válečník_vs_Lučištník,1044,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1045,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,7,
Válečník_vs_Lučištník,1046,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1047,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,13,
Válečník_vs_Lučištník,1048,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1049,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1050,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1051,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,7,
Válečník_vs_Lučištník,1052,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,6,
Válečník_vs_Lučištník,1053,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1054,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,17,
Válečník_vs_Lučištník,1055,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,9,
Válečník_vs_Lučištník,1056,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,13,
Válečník_vs_Lučištník,1057,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,6,
Válečník_vs_Lučištník,1058,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,17,
Válečník_vs_Lučištník,1059,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,16,
Válečník_vs_Lučištník,1060,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1061,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,16,
Válečník_vs_Lučištník,1062,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,12,
Válečník_vs_Lučištník,1063,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,8,
Válečník_vs_Lučištník,1064,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,10,
Válečník_vs_Lučištník,1065,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,10,
Válečník_vs_Lučištník,1066,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1067,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,9,
Válečník_vs_Lučištník,1068,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,9,
Válečník_vs_Lučištník,1069,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,16,
Válečník_vs_Lučištník,1070,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,18,
Válečník_vs_Lučištník,1071,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,7,
Válečník_vs_Lučištník,1072,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,11,
Válečník_vs_Lučištník,1073,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1074,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,8,
Válečník_vs_Lučištník,1075,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,16,
Válečník_vs_Lučištník,1076,rych_+2,hora,2025-06-26 13:31:11,Hráč 1,16,
Válečník_vs_Lučištník,1077,rych_+2,hora,2025-06-26 13:31:11,Hráč 2,6,
Válečník_vs_Lučištník,1078,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,12,
Válečník_vs_Lučištník,1079,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,13,
Válečník_vs_Lučištník,1080,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1081,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1082,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1083,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1084,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,15,
Válečník_vs_Lučištník,1085,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,15,
Válečník_vs_Lučištník,1086,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,10,
Válečník_vs_Lučištník,1087,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,12,
Válečník_vs_Lučištník,1088,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1089,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1090,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,10,
Válečník_vs_Lučištník,1091,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1092,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,8,
Válečník_vs_Lučištník,1093,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1094,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,6,
Válečník_vs_Lučištník,1095,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1096,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,15,
Válečník_vs_Lučištník,1097,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,10,
Válečník_vs_Lučištník,1098,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,16,
Válečník_vs_Lučištník,1099,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,17,
Válečník_vs_Lučištník,1100,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1101,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1102,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1103,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1104,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1105,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,8,
Válečník_vs_Lučištník,1106,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1107,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,13,
Válečník_vs_Lučištník,1108,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1109,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,8,
Válečník_vs_Lučištník,1110,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1111,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,17,
Válečník_vs_Lučištník,1112,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,6,
Válečník_vs_Lučištník,1113,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1114,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,12,
Válečník_vs_Lučištník,1115,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,11,
Válečník_vs_Lučištník,1116,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1117,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,15,
Válečník_vs_Lučištník,1118,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,14,
Válečník_vs_Lučištník,1119,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,12,
Válečník_vs_Lučištník,1120,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,14,
Válečník_vs_Lučištník,1121,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1122,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,11,
Válečník_vs_Lučištník,1123,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1124,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,13,
Válečník_vs_Lučištník,1125,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1126,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,6,
Válečník_vs_Lučištník,1127,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,11,
Válečník_vs_Lučištník,1128,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,10,
Válečník_vs_Lučištník,1129,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,11,
Válečník_vs_Lučištník,1130,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1131,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,9,
Válečník_vs_Lučištník,1132,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1133,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1134,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1135,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,11,
Válečník_vs_Lučištník,1136,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,8,
Válečník_vs_Lučištník,1137,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,8,
Válečník_vs_Lučištník,1138,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1139,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,13,
Válečník_vs_Lučištník,1140,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,8,
Válečník_vs_Lučištník,1141,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1142,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,11,
Válečník_vs_Lučištník,1143,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,7,
Válečník_vs_Lučištník,1144,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,12,
Válečník_vs_Lučištník,1145,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,15,
Válečník_vs_Lučištník,1146,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,12,
Válečník_vs_Lučištník,1147,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,7,
Válečník_vs_Lučištník,1148,rych_+2,hora,2025-06-26 13:31:12,Hráč 2,9,
Válečník_vs_Lučištník,1149,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,13,
Válečník_vs_Lučištník,1150,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,17,
Válečník_vs_Lučištník,1151,rych_+2,hora,2025-06-26 13:31:12,Hráč 1,16,
Válečník_vs_Lučištník,1152,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1153,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,14,
Válečník_vs_Lučištník,1154,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1155,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,11,
Válečník_vs_Lučištník,1156,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,12,
Válečník_vs_Lučištník,1157,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,13,
Válečník_vs_Lučištník,1158,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,7,
Válečník_vs_Lučištník,1159,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,14,
Válečník_vs_Lučištník,1160,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1161,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,12,
Válečník_vs_Lučištník,1162,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1163,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1164,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,13,
Válečník_vs_Lučištník,1165,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,8,
Válečník_vs_Lučištník,1166,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1167,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,10,
Válečník_vs_Lučištník,1168,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1169,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1170,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,10,
Válečník_vs_Lučištník,1171,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1172,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,7,
Válečník_vs_Lučištník,1173,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,13,
Válečník_vs_Lučištník,1174,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1175,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1176,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1177,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,11,
Válečník_vs_Lučištník,1178,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1179,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1180,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,16,
Válečník_vs_Lučištník,1181,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,12,
Válečník_vs_Lučištník,1182,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,8,
Válečník_vs_Lučištník,1183,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,11,
Válečník_vs_Lučištník,1184,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1185,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,14,
Válečník_vs_Lučištník,1186,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,14,
Válečník_vs_Lučištník,1187,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1188,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,6,
Válečník_vs_Lučištník,1189,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,10,
Válečník_vs_Lučištník,1190,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,11,
Válečník_vs_Lučištník,1191,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1192,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1193,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,13,
Válečník_vs_Lučištník,1194,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,5,
Válečník_vs_Lučištník,1195,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1196,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1197,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1198,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,10,
Válečník_vs_Lučištník,1199,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,13,
Válečník_vs_Lučištník,1200,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1201,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,11,
Válečník_vs_Lučištník,1202,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1203,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1204,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,11,
Válečník_vs_Lučištník,1205,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,18,
Válečník_vs_Lučištník,1206,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,11,
Válečník_vs_Lučištník,1207,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1208,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,6,
Válečník_vs_Lučištník,1209,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,13,
Válečník_vs_Lučištník,1210,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,7,
Válečník_vs_Lučištník,1211,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1212,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,11,
Válečník_vs_Lučištník,1213,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1214,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,8,
Válečník_vs_Lučištník,1215,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,9,
Válečník_vs_Lučištník,1216,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,20,
Válečník_vs_Lučištník,1217,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,7,
Válečník_vs_Lučištník,1218,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,22,
Válečník_vs_Lučištník,1219,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,10,
Válečník_vs_Lučištník,1220,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,9,
Válečník_vs_Lučištník,1221,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,11,
Válečník_vs_Lučištník,1222,rych_+2,hora,2025-06-26 13:31:13,Hráč 1,8,
Válečník_vs_Lučištník,1223,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,13,
Válečník_vs_Lučištník,1224,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,7,
Válečník_vs_Lučištník,1225,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,7,
Válečník_vs_Lučištník,1226,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,16,
Válečník_vs_Lučištník,1227,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,12,
Válečník_vs_Lučištník,1228,rych_+2,hora,2025-06-26 13:31:13,Hráč 2,12,
Válečník_vs_Lučištník,1229,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,7,
Válečník_vs_Lučištník,1230,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,11,
Válečník_vs_Lučištník,1231,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,14,
Válečník_vs_Lučištník,1232,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,6,
Válečník_vs_Lučištník,1233,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1234,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,8,
Válečník_vs_Lučištník,1235,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,12,
Válečník_vs_Lučištník,1236,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,13,
Válečník_vs_Lučištník,1237,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,6,
Válečník_vs_Lučištník,1238,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,14,
Válečník_vs_Lučištník,1239,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1240,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1241,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,12,
Válečník_vs_Lučištník,1242,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,7,
Válečník_vs_Lučištník,1243,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,13,
Válečník_vs_Lučištník,1244,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,12,
Válečník_vs_Lučištník,1245,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,7,
Válečník_vs_Lučištník,1246,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,7,
Válečník_vs_Lučištník,1247,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,10,
Válečník_vs_Lučištník,1248,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,16,
Válečník_vs_Lučištník,1249,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,9,
Válečník_vs_Lučištník,1250,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,9,
Válečník_vs_Lučištník,1251,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,9,
Válečník_vs_Lučištník,1252,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1253,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,8,
Válečník_vs_Lučištník,1254,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,9,
Válečník_vs_Lučištník,1255,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,15,
Válečník_vs_Lučištník,1256,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,13,
Válečník_vs_Lučištník,1257,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1258,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,14,
Válečník_vs_Lučištník,1259,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,14,
Válečník_vs_Lučištník,1260,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,12,
Válečník_vs_Lučištník,1261,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,8,
Válečník_vs_Lučištník,1262,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1263,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,7,
Válečník_vs_Lučištník,1264,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,9,
Válečník_vs_Lučištník,1265,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1266,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,13,
Válečník_vs_Lučištník,1267,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1268,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,15,
Válečník_vs_Lučištník,1269,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
Válečník_vs_Lučištník,1270,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,13,
Válečník_vs_Lučištník,1271,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,16,
Válečník_vs_Lučištník,1272,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,18,
Válečník_vs_Lučištník,1273,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1274,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,7,
Válečník_vs_Lučištník,1275,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1276,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,12,
Válečník_vs_Lučištník,1277,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,7,
Válečník_vs_Lučištník,1278,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,9,
Válečník_vs_Lučištník,1279,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,10,
Válečník_vs_Lučištník,1280,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,9,
Válečník_vs_Lučištník,1281,rych_+2,hora,2025-06-26 13:31:14,Hráč 2,7,
Válečník_vs_Lučištník,1282,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,13,
Válečník_vs_Lučištník,1283,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,18,
Válečník_vs_Lučištník,1284,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,8,
Válečník_vs_Lučištník,1285,rych_+2,hora,2025-06-26 13:31:14,Hráč 1,11,
